Profile Name,Source,Navigation Level,Referrer Url,Webpage Url,Click Utc Ts
Ceren,www,playback,/watch/70274514?trackId=155573558,/watch/70274515?trackId=155573560,2025-01-26 18:36:32
Ceren,www,playback,/watch/70274512?trackId=155573558,/watch/70274513?trackId=155573558,2025-01-26 16:27:35
Ceren,www,playback,/watch/70274513?trackId=155573558,/watch/70274514?trackId=155573558,2025-01-26 16:27:35
Ceren,www,playback,/watch/70274511?trackId=155573558,/watch/70274512?trackId=155573558,2025-01-26 12:24:24
Ceren,www,playback,/watch/70274512?trackId=155573558,/watch/70274513?trackId=155573558,2025-01-26 12:24:24
Ceren,www,playback,/watch/70274510?trackId=155573558,/watch/70274511?trackId=155573558,2025-01-26 11:56:53
Ceren,www,playback,/watch/70274511?trackId=155573558,/watch/70274512?trackId=155573558,2025-01-26 11:56:53
Ceren,www,playback,/watch/70274509?trackId=155573558,/watch/70274510?trackId=155573558,2025-01-25 22:42:06
Ceren,www,playback,/watch/70274510?trackId=155573558,/watch/70274511?trackId=155573558,2025-01-25 22:42:06
Ceren,www,playback,/watch/70274508?trackId=155573558,/watch/70274509?trackId=155573558,2025-01-25 21:31:50
Ceren,www,playback,/watch/70274509?trackId=155573558,/watch/70274510?trackId=155573558,2025-01-25 21:31:50
Ceren,www,playback,/watch/70274507?trackId=155573558,/watch/70274508?trackId=155573558,2025-01-25 20:54:15
Ceren,www,playback,/watch/70274508?trackId=155573558,/watch/70274509?trackId=155573558,2025-01-25 20:54:15
Ceren,www,playback,/watch/70274506?trackId=155573558,/watch/70274507?trackId=155573558,2025-01-25 19:34:25
Ceren,www,playback,/watch/70274507?trackId=155573558,/watch/70274508?trackId=155573558,2025-01-25 19:34:25
Ceren,www,playback,/watch/70274505?trackId=155573560,/watch/70274506?trackId=155573558,2025-01-25 19:03:57
Ceren,www,playback,/watch/70274506?trackId=155573558,/watch/70274507?trackId=155573558,2025-01-25 19:03:57
Ceren,www,playback,/watch/70274504?trackId=200257858,/watch/70274505?trackId=155573560,2025-01-25 01:32:11
Ceren,www,playback,/watch/70274505?trackId=155573560,/watch/70274506?trackId=155573558,2025-01-25 01:32:11
Ceren,www,playback,,/watch/70274504?trackId=200257858,2025-01-24 01:50:11
Ceren,www,playback,/watch/70274504?trackId=200257858,/watch/70274505?trackId=155573560,2025-01-24 01:50:11
Ceren,www,playback,/watch/70274502?trackId=155573558,/watch/70274503?trackId=155573558,2025-01-24 00:27:42
Ceren,www,playback,/watch/70274503?trackId=155573558,/watch/70274504?trackId=200257858,2025-01-24 00:27:42
Ceren,www,playback,/watch/70274501?trackId=155573558,/watch/70274502?trackId=155573558,2025-01-23 23:55:47
Ceren,www,playback,/watch/70274502?trackId=155573558,/watch/70274503?trackId=155573558,2025-01-23 23:55:47
Ceren,www,playback,/watch/70274500?trackId=155573558,/watch/70274501?trackId=155573558,2025-01-22 23:08:53
Ceren,www,playback,/watch/70274501?trackId=155573558,/watch/70274502?trackId=155573558,2025-01-22 23:08:53
Ceren,www,playback,/watch/70274499?trackId=155573558,/watch/70274500?trackId=155573558,2025-01-22 21:04:15
Ceren,www,playback,/watch/70274500?trackId=155573558,/watch/70274501?trackId=155573558,2025-01-22 21:04:15
Ceren,www,playback,/watch/70274498?trackId=155573558,/watch/70274499?trackId=155573558,2025-01-21 23:25:51
Ceren,www,playback,/watch/70274499?trackId=155573558,/watch/70274500?trackId=155573558,2025-01-21 23:25:51
Ceren,www,playback,/watch/70274497?trackId=155573558,/watch/70274498?trackId=155573558,2025-01-21 15:05:43
Ceren,www,playback,/watch/70274498?trackId=155573558,/watch/70274499?trackId=155573558,2025-01-21 15:05:43
Ceren,www,playback,/watch/70274496?trackId=255824129&tctx=0%2C0%2Cad32f91d-9949-4cfe-aaee-72458762c1b4-672342110%2Cad32f91d-9949-4cfe-aaee-72458762c1b4-672342110%7C2%2C%2C%2C%2C%2C%2CVideo%3A70136117%2CdetailsPagePlayButton,/watch/70274497?trackId=155573558,2025-01-21 14:34:17
Ceren,www,playback,/watch/70274497?trackId=155573558,/watch/70274498?trackId=155573558,2025-01-21 14:34:17
Ceren,www,playback,/search?q=house&jbv=70136117,/watch/70274496?trackId=255824129&tctx=0%2C0%2Cad32f91d-9949-4cfe-aaee-72458762c1b4-672342110%2Cad32f91d-9949-4cfe-aaee-72458762c1b4-672342110%7C2%2C%2C%2C%2C%2C%2CVideo%3A70136117%2CdetailsPagePlayButton,2025-01-21 13:16:56
Ceren,www,playback,/watch/70274496?trackId=255824129&tctx=0%2C0%2Cad32f91d-9949-4cfe-aaee-72458762c1b4-672342110%2Cad32f91d-9949-4cfe-aaee-72458762c1b4-672342110%7C2%2C%2C%2C%2C%2C%2CVideo%3A70136117%2CdetailsPagePlayButton,/watch/70274497?trackId=155573558,2025-01-21 13:16:56
Ceren,www,search,/search?q=house,/search?q=house&jbv=70136117,2025-01-21 12:58:33
Ceren,www,playback,/search?q=house&jbv=70136117,/watch/70274496?trackId=255824129&tctx=0%2C0%2Cad32f91d-9949-4cfe-aaee-72458762c1b4-672342110%2Cad32f91d-9949-4cfe-aaee-72458762c1b4-672342110%7C2%2C%2C%2C%2C%2C%2CVideo%3A70136117%2CdetailsPagePlayButton,2025-01-21 12:58:33
Ceren,www,search,/search?q=hous,/search?q=house,2025-01-21 12:58:31
Ceren,www,search,/search?q=house,/search?q=house&jbv=70136117,2025-01-21 12:58:31
Ceren,www,search,/search?q=ho,/search?q=hou,2025-01-21 12:58:29
Ceren,www,search,/search?q=hou,/search?q=hous,2025-01-21 12:58:29
Ceren,www,search,/search?q=hou,/search?q=hous,2025-01-21 12:58:29
Ceren,www,search,/search?q=hous,/search?q=house,2025-01-21 12:58:29
Ceren,www,browseTitles,/browse?jbv=80203186,/browse,2025-01-21 12:58:28
Ceren,www,search,/browse,/search?q=h,2025-01-21 12:58:28
Ceren,www,search,/browse,/search?q=h,2025-01-21 12:58:28
Ceren,www,search,/search?q=h,/search?q=ho,2025-01-21 12:58:28
Ceren,www,search,/search?q=h,/search?q=ho,2025-01-21 12:58:28
Ceren,www,search,/search?q=ho,/search?q=hou,2025-01-21 12:58:28
Ceren,www,movieDetails,/browse,/browse?jbv=80203186,2025-01-21 12:58:19
Ceren,www,browseTitles,/browse?jbv=80203186,/browse,2025-01-21 12:58:19
Ceren,www,browseTitles,/browse?jbv=81199140,/browse,2025-01-21 12:58:18
Ceren,www,browseTitles,/browse,/browse?jbv=80203186,2025-01-21 12:58:18
Ceren,www,movieDetails,/browse,/browse?jbv=81199140,2025-01-21 12:57:51
Ceren,www,browseTitles,/browse?jbv=81199140,/browse,2025-01-21 12:57:51
Ceren,www,browseTitles,/browse?jbv=70143836,/browse,2025-01-21 12:57:41
Ceren,www,browseTitles,/browse,/browse?jbv=81199140,2025-01-21 12:57:41
Ceren,www,movieDetails,/browse,/browse?jbv=70143836,2025-01-21 12:57:25
Ceren,www,browseTitles,/browse?jbv=70143836,/browse,2025-01-21 12:57:25
Ceren,www,browseTitles,/search?q=out,/browse,2025-01-21 12:57:24
Ceren,www,browseTitles,/browse,/browse?jbv=70143836,2025-01-21 12:57:24
Ceren,www,search,/search?q=out&jbv=70285581,/search?q=out,2025-01-21 12:57:04
Ceren,www,browseTitles,/search?q=out,/browse,2025-01-21 12:57:04
Ceren,www,movieDetails,/search?q=out,/search?q=out&jbv=70285581,2025-01-20 21:38:28
Ceren,www,search,/search?q=out&jbv=70285581,/search?q=out,2025-01-20 21:38:28
Ceren,www,search,/search?q=ou,/search?q=out,2025-01-20 21:38:11
Ceren,www,search,/search?q=out,/search?q=out&jbv=70285581,2025-01-20 21:38:11
Ceren,www,browseTitles,/search?q=out,/browse,2025-01-20 21:38:08
Ceren,www,search,/browse,/search?q=o,2025-01-20 21:38:08
Ceren,www,search,/browse,/search?q=o,2025-01-20 21:38:08
Ceren,www,search,/search?q=o,/search?q=ou,2025-01-20 21:38:08
Ceren,www,search,/search?q=o,/search?q=ou,2025-01-20 21:38:08
Ceren,www,search,/search?q=ou,/search?q=out,2025-01-20 21:38:08
Ceren,www,search,/search?q=ou,/search?q=out,2025-01-20 21:38:06
Ceren,www,browseTitles,/search?q=out,/browse,2025-01-20 21:38:06
Ceren,www,search,/browse,/search?q=o,2025-01-20 21:38:05
Ceren,www,search,/search?q=o,/search?q=ou,2025-01-20 21:38:05
Ceren,www,search,/search?q=o,/search?q=ou,2025-01-20 21:38:05
Ceren,www,search,/search?q=ou,/search?q=out,2025-01-20 21:38:05
Ceren,www,browseTitles,/search?q=sitcom,/browse,2025-01-20 21:38:04
Ceren,www,search,/browse,/search?q=o,2025-01-20 21:38:04
Ceren,www,search,/search?q=sitcom&jbv=70281562,/search?q=sitcom,2025-01-20 21:38:00
Ceren,www,browseTitles,/search?q=sitcom,/browse,2025-01-20 21:38:00
Ceren,www,search,/search?q=sitcom&jbv=70281562,/search?q=sitcom,2025-01-20 21:37:59
Ceren,www,movieDetails,/watch/80011383?trackId=255824129&tctx=0%2C0%2C6604ef68-3ba9-49d2-b2b7-cd1609dd1899-197094985%2C6604ef68-3ba9-49d2-b2b7-cd1609dd1899-197094985%7C2%2Cunknown%2C%2C%2CtitlesResults%2C70281562%2CVideo%3A80011383%2CdetailsPageEpisodePlayButton,/search?q=sitcom&jbv=70281562,2025-01-20 21:37:59
Ceren,www,playback,/search?q=sitcom&jbv=70281562,/watch/80011383?trackId=255824129&tctx=0%2C0%2C6604ef68-3ba9-49d2-b2b7-cd1609dd1899-197094985%2C6604ef68-3ba9-49d2-b2b7-cd1609dd1899-197094985%7C2%2Cunknown%2C%2C%2CtitlesResults%2C70281562%2CVideo%3A80011383%2CdetailsPageEpisodePlayButton,2025-01-20 21:37:58
Ceren,www,movieDetails,/watch/80011383?trackId=255824129&tctx=0%2C0%2C6604ef68-3ba9-49d2-b2b7-cd1609dd1899-197094985%2C6604ef68-3ba9-49d2-b2b7-cd1609dd1899-197094985%7C2%2Cunknown%2C%2C%2CtitlesResults%2C70281562%2CVideo%3A80011383%2CdetailsPageEpisodePlayButton,/search?q=sitcom&jbv=70281562,2025-01-20 21:37:58
Ceren,www,search,/search?q=sitcom,/search?q=sitcom&jbv=70281562,2025-01-20 21:36:17
Ceren,www,playback,/search?q=sitcom&jbv=70281562,/watch/80011383?trackId=255824129&tctx=0%2C0%2C6604ef68-3ba9-49d2-b2b7-cd1609dd1899-197094985%2C6604ef68-3ba9-49d2-b2b7-cd1609dd1899-197094985%7C2%2Cunknown%2C%2C%2CtitlesResults%2C70281562%2CVideo%3A80011383%2CdetailsPageEpisodePlayButton,2025-01-20 21:36:17
Ceren,www,search,/search?q=sitcom&jbv=70140438,/search?q=sitcom,2025-01-20 21:35:26
Ceren,www,search,/search?q=sitcom,/search?q=sitcom&jbv=70281562,2025-01-20 21:35:26
Ceren,www,movieDetails,/search?q=sitcom,/search?q=sitcom&jbv=70140438,2025-01-20 21:35:16
Ceren,www,search,/search?q=sitcom&jbv=70140438,/search?q=sitcom,2025-01-20 21:35:16
Ceren,www,search,/search?q=sitcom&jbv=80113701,/search?q=sitcom,2025-01-20 21:35:10
Ceren,www,search,/search?q=sitcom,/search?q=sitcom&jbv=70140438,2025-01-20 21:35:10
Ceren,www,movieDetails,/search?q=sitcom,/search?q=sitcom&jbv=80113701,2025-01-20 21:34:37
Ceren,www,search,/search?q=sitcom&jbv=80113701,/search?q=sitcom,2025-01-20 21:34:37
Ceren,www,search,/search?q=sitcom&jbv=70153373,/search?q=sitcom,2025-01-20 21:34:21
Ceren,www,search,/search?q=sitcom,/search?q=sitcom&jbv=80113701,2025-01-20 21:34:21
Ceren,www,movieDetails,/watch/80132845?trackId=255824129&tctx=0%2C3%2C6604ef68-3ba9-49d2-b2b7-cd1609dd1899-197094985%2C6604ef68-3ba9-49d2-b2b7-cd1609dd1899-197094985%7C2%2Cunknown%2C%2C%2CtitlesResults%2C%2CVideo%3A70153373%2CdetailsPagePlayButton,/search?q=sitcom&jbv=70153373,2025-01-20 21:34:11
Ceren,www,search,/search?q=sitcom&jbv=70153373,/search?q=sitcom,2025-01-20 21:34:11
Ceren,www,playback,/search?q=sitcom&jbv=70153373,/watch/80132845?trackId=255824129&tctx=0%2C3%2C6604ef68-3ba9-49d2-b2b7-cd1609dd1899-197094985%2C6604ef68-3ba9-49d2-b2b7-cd1609dd1899-197094985%7C2%2Cunknown%2C%2C%2CtitlesResults%2C%2CVideo%3A70153373%2CdetailsPagePlayButton,2025-01-20 21:33:56
Ceren,www,movieDetails,/watch/80132845?trackId=255824129&tctx=0%2C3%2C6604ef68-3ba9-49d2-b2b7-cd1609dd1899-197094985%2C6604ef68-3ba9-49d2-b2b7-cd1609dd1899-197094985%7C2%2Cunknown%2C%2C%2CtitlesResults%2C%2CVideo%3A70153373%2CdetailsPagePlayButton,/search?q=sitcom&jbv=70153373,2025-01-20 21:33:56
Ceren,www,search,/search?q=sitcom,/search?q=sitcom&jbv=70153373,2025-01-20 21:27:27
Ceren,www,playback,/search?q=sitcom&jbv=70153373,/watch/80132845?trackId=255824129&tctx=0%2C3%2C6604ef68-3ba9-49d2-b2b7-cd1609dd1899-197094985%2C6604ef68-3ba9-49d2-b2b7-cd1609dd1899-197094985%7C2%2Cunknown%2C%2C%2CtitlesResults%2C%2CVideo%3A70153373%2CdetailsPagePlayButton,2025-01-20 21:27:27
Ceren,www,search,/search?q=sitco,/search?q=sitcom,2025-01-20 21:27:10
Ceren,www,search,/search?q=sitcom,/search?q=sitcom&jbv=70153373,2025-01-20 21:27:10
Ceren,www,search,/search?q=sit,/search?q=sitc,2025-01-20 21:27:02
Ceren,www,search,/search?q=sitc,/search?q=sitco,2025-01-20 21:27:02
Ceren,www,search,/search?q=sitc,/search?q=sitco,2025-01-20 21:27:02
Ceren,www,search,/search?q=sitco,/search?q=sitcom,2025-01-20 21:27:02
Ceren,www,search,/browse,/search?q=s,2025-01-20 21:27:01
Ceren,www,search,/search?q=s,/search?q=si,2025-01-20 21:27:01
Ceren,www,search,/search?q=s,/search?q=si,2025-01-20 21:27:01
Ceren,www,search,/search?q=si,/search?q=sit,2025-01-20 21:27:01
Ceren,www,search,/search?q=si,/search?q=sit,2025-01-20 21:27:01
Ceren,www,search,/search?q=sit,/search?q=sitc,2025-01-20 21:27:01
Ceren,www,browseTitles,/watch/70274496?trackId=155573558,/browse,2025-01-20 21:27:00
Ceren,www,search,/browse,/search?q=s,2025-01-20 21:27:00
Ceren,www,playback,/watch/70274495?trackId=155573558,/watch/70274496?trackId=155573558,2025-01-20 19:08:15
Ceren,www,browseTitles,/watch/70274496?trackId=155573558,/browse,2025-01-20 19:08:15
Ceren,www,playback,/watch/70274494?trackId=155573558,/watch/70274495?trackId=155573558,2025-01-20 16:33:57
Ceren,www,playback,/watch/70274495?trackId=155573558,/watch/70274496?trackId=155573558,2025-01-20 16:33:57
Ceren,www,playback,/watch/70274493?trackId=155573558,/watch/70274494?trackId=155573558,2025-01-20 15:45:51
Ceren,www,playback,/watch/70274494?trackId=155573558,/watch/70274495?trackId=155573558,2025-01-20 15:45:51
Ceren,www,playback,/watch/70274492?trackId=155573558,/watch/70274493?trackId=155573558,2025-01-20 13:25:27
Ceren,www,playback,/watch/70274493?trackId=155573558,/watch/70274494?trackId=155573558,2025-01-20 13:25:27
Ceren,www,playback,/watch/70274491?trackId=155573558,/watch/70274492?trackId=155573558,2025-01-20 00:45:17
Ceren,www,playback,/watch/70274492?trackId=155573558,/watch/70274493?trackId=155573558,2025-01-20 00:45:17
Ceren,www,playback,/watch/70274490?trackId=250276702&tctx=5%2C0%2Cfce96b58-68fc-424b-9035-07399b91764d-135874909%2CNES_3EA3C41A6E45B23244957BA7C78992-0220068F6ACD59-CD66931846_p_1737324003116%2CNES_3EA3C41A6E45B23244957BA7C78992_p_1737324003116%2C%2C%2C%2C%2CVideo%3A70136117%2CminiDpPlayButton,/watch/70274491?trackId=155573558,2025-01-19 23:54:35
Ceren,www,playback,/watch/70274491?trackId=155573558,/watch/70274492?trackId=155573558,2025-01-19 23:54:35
Ceren,www,playback,/browse,/watch/70274490?trackId=250276702&tctx=5%2C0%2Cfce96b58-68fc-424b-9035-07399b91764d-135874909%2CNES_3EA3C41A6E45B23244957BA7C78992-0220068F6ACD59-CD66931846_p_1737324003116%2CNES_3EA3C41A6E45B23244957BA7C78992_p_1737324003116%2C%2C%2C%2C%2CVideo%3A70136117%2CminiDpPlayButton,2025-01-19 23:25:08
Ceren,www,playback,/watch/70274490?trackId=250276702&tctx=5%2C0%2Cfce96b58-68fc-424b-9035-07399b91764d-135874909%2CNES_3EA3C41A6E45B23244957BA7C78992-0220068F6ACD59-CD66931846_p_1737324003116%2CNES_3EA3C41A6E45B23244957BA7C78992_p_1737324003116%2C%2C%2C%2C%2CVideo%3A70136117%2CminiDpPlayButton,/watch/70274491?trackId=155573558,2025-01-19 23:25:08
Ceren,www,browseTitles,,/browse,2025-01-19 22:54:57
Ceren,www,playback,/browse,/watch/70274490?trackId=250276702&tctx=5%2C0%2Cfce96b58-68fc-424b-9035-07399b91764d-135874909%2CNES_3EA3C41A6E45B23244957BA7C78992-0220068F6ACD59-CD66931846_p_1737324003116%2CNES_3EA3C41A6E45B23244957BA7C78992_p_1737324003116%2C%2C%2C%2C%2CVideo%3A70136117%2CminiDpPlayButton,2025-01-19 22:54:57
Ceren,www,browseTitles,/search?q=sitcom,/browse,2025-01-19 22:54:07
Ceren,www,browseTitles,/search?q=sitcom,/browse,2025-01-19 22:54:07
Ceren,www,browseTitles,/search?q=sitcom,/browse,2025-01-19 22:53:59
Ceren,www,browseTitles,/search?q=sitcom,/browse,2025-01-19 22:53:59
Ceren,www,search,/search?q=sitco,/search?q=sitcom,2025-01-19 22:51:25
Ceren,www,browseTitles,/search?q=sitcom,/browse,2025-01-19 22:51:25
Ceren,www,search,/search?q=sitc,/search?q=sitco,2025-01-19 22:02:01
Ceren,www,search,/search?q=sitco,/search?q=sitcom,2025-01-19 22:02:01
Ceren,www,search,/search?q=s,/search?q=si,2025-01-19 22:02:00
Ceren,www,search,/search?q=si,/search?q=sit,2025-01-19 22:02:00
Ceren,www,search,/search?q=si,/search?q=sit,2025-01-19 22:02:00
Ceren,www,search,/search?q=sit,/search?q=sitc,2025-01-19 22:02:00
Ceren,www,search,/search?q=sit,/search?q=sitc,2025-01-19 22:02:00
Ceren,www,search,/search?q=sitc,/search?q=sitco,2025-01-19 22:02:00
Ceren,www,browseTitles,/browse?jbv=880640,/browse,2025-01-19 22:01:59
Ceren,www,search,/browse,/search?q=s,2025-01-19 22:01:59
Ceren,www,search,/browse,/search?q=s,2025-01-19 22:01:59
Ceren,www,search,/search?q=s,/search?q=si,2025-01-19 22:01:59
Ceren,www,movieDetails,/browse,/browse?jbv=880640,2025-01-19 22:01:54
Ceren,www,browseTitles,/browse?jbv=880640,/browse,2025-01-19 22:01:54
Ceren,www,browseTitles,/browse?jbv=81459080,/browse,2025-01-19 22:01:51
Ceren,www,browseTitles,/browse,/browse?jbv=880640,2025-01-19 22:01:51
Ceren,www,movieDetails,/browse,/browse?jbv=81459080,2025-01-19 22:01:31
Ceren,www,browseTitles,/browse?jbv=81459080,/browse,2025-01-19 22:01:31
Ceren,www,browseTitles,/browse?jbv=81614605,/browse,2025-01-19 22:01:22
Ceren,www,browseTitles,/browse,/browse?jbv=81459080,2025-01-19 22:01:22
Ceren,www,movieDetails,/browse,/browse?jbv=81614605,2025-01-19 22:00:34
Ceren,www,browseTitles,/browse?jbv=81614605,/browse,2025-01-19 22:00:34
Ceren,www,browseTitles,/browse?jbv=81677257,/browse,2025-01-19 22:00:16
Ceren,www,browseTitles,/browse,/browse?jbv=81614605,2025-01-19 22:00:16
Ceren,www,movieDetails,/watch/81683334?trackId=155573558,/browse?jbv=81677257,2025-01-19 22:00:08
Ceren,www,browseTitles,/browse?jbv=81677257,/browse,2025-01-19 22:00:08
Ceren,www,postPlay,/watch/81683333?trackId=155573558,/watch/81683334?trackId=155573558,2025-01-19 22:00:02
Ceren,www,movieDetails,/watch/81683334?trackId=155573558,/browse?jbv=81677257,2025-01-19 22:00:02
Ceren,www,playback,/watch/81683332?trackId=155573558,/watch/81683333?trackId=155573558,2025-01-19 21:44:25
Ceren,www,playback,/watch/81683333?trackId=155573558,/watch/81683334?trackId=155573558,2025-01-19 21:44:25
Ceren,www,playback,/watch/81683331?trackId=155573558,/watch/81683332?trackId=155573558,2025-01-19 21:24:22
Ceren,www,playback,/watch/81683332?trackId=155573558,/watch/81683333?trackId=155573558,2025-01-19 21:24:22
Ceren,www,playback,/watch/81683330?trackId=155573558,/watch/81683331?trackId=155573558,2025-01-19 15:19:17
Ceren,www,playback,/watch/81683331?trackId=155573558,/watch/81683332?trackId=155573558,2025-01-19 15:19:17
Ceren,www,playback,/watch/81683329?trackId=155573560,/watch/81683330?trackId=155573558,2025-01-19 15:05:33
Ceren,www,playback,/watch/81683330?trackId=155573558,/watch/81683331?trackId=155573558,2025-01-19 15:05:33
Ceren,www,playback,/watch/81683328?trackId=155573560,/watch/81683329?trackId=155573560,2025-01-19 14:34:05
Ceren,www,playback,/watch/81683329?trackId=155573560,/watch/81683330?trackId=155573558,2025-01-19 14:34:05
Ceren,www,playback,/watch/81683327?trackId=263055545&tctx=4%2C4%2C37e169cd-a698-4dfa-9753-a1d76dd2a874-421526519%2CNES_3EA3C41A6E45B23244957BA7C78992-5327CDA38B4F2F-3BB7E19FAE_p_1737292666087%2CNES_3EA3C41A6E45B23244957BA7C78992_p_1737292666087%2C%2C%2C%2C81677257%2CVideo%3A81683327%2CdetailsPageEpisodePlayButton,/watch/81683328?trackId=155573560,2025-01-19 14:14:57
Ceren,www,playback,/watch/81683328?trackId=155573560,/watch/81683329?trackId=155573560,2025-01-19 14:14:57
Ceren,www,playback,/browse?jbv=81677257,/watch/81683327?trackId=263055545&tctx=4%2C4%2C37e169cd-a698-4dfa-9753-a1d76dd2a874-421526519%2CNES_3EA3C41A6E45B23244957BA7C78992-5327CDA38B4F2F-3BB7E19FAE_p_1737292666087%2CNES_3EA3C41A6E45B23244957BA7C78992_p_1737292666087%2C%2C%2C%2C81677257%2CVideo%3A81683327%2CdetailsPageEpisodePlayButton,2025-01-19 13:43:55
Ceren,www,playback,/watch/81683327?trackId=263055545&tctx=4%2C4%2C37e169cd-a698-4dfa-9753-a1d76dd2a874-421526519%2CNES_3EA3C41A6E45B23244957BA7C78992-5327CDA38B4F2F-3BB7E19FAE_p_1737292666087%2CNES_3EA3C41A6E45B23244957BA7C78992_p_1737292666087%2C%2C%2C%2C81677257%2CVideo%3A81683327%2CdetailsPageEpisodePlayButton,/watch/81683328?trackId=155573560,2025-01-19 13:43:55
Ceren,www,browseTitles,/browse,/browse?jbv=81677257,2025-01-19 13:19:20
Ceren,www,playback,/browse?jbv=81677257,/watch/81683327?trackId=263055545&tctx=4%2C4%2C37e169cd-a698-4dfa-9753-a1d76dd2a874-421526519%2CNES_3EA3C41A6E45B23244957BA7C78992-5327CDA38B4F2F-3BB7E19FAE_p_1737292666087%2CNES_3EA3C41A6E45B23244957BA7C78992_p_1737292666087%2C%2C%2C%2C81677257%2CVideo%3A81683327%2CdetailsPageEpisodePlayButton,2025-01-19 13:19:20
Ceren,www,browseTitles,/browse/m/person/30184638?jbv=81303831,/browse,2025-01-19 13:18:06
Ceren,www,browseTitles,/browse,/browse?jbv=81677257,2025-01-19 13:18:06
Ceren,www,movieDetails,/watch/81581086?trackId=13212365,/browse/m/person/30184638?jbv=81303831,2025-01-19 13:17:47
Ceren,www,browseTitles,/browse/m/person/30184638?jbv=81303831,/browse,2025-01-19 13:17:47
Ceren,www,movieDetails,/watch/81581086?trackId=13212365,/browse/m/person/30184638?jbv=81303831,2025-01-19 13:17:46
Ceren,www,playback,/watch/81566970?trackId=13212365&tctx=0%2C12%2C627987b2-6102-4ef7-af94-e18c5b1e6c79-386942128%2Cunknown%2Cunknown%2C%2C%2C%2C81303831%2CVideo%3A81566970%2CdetailsPageCollection,/watch/81581086?trackId=13212365,2025-01-19 13:17:45
Ceren,www,browseTitlesGalleryOverlay,/browse/m/person/30184638,/browse/m/person/30184638?jbv=81303831,2025-01-17 22:50:55
Ceren,www,playback,/browse/m/person/30184638?jbv=81303831,/watch/81566970?trackId=13212365&tctx=0%2C12%2C627987b2-6102-4ef7-af94-e18c5b1e6c79-386942128%2Cunknown%2Cunknown%2C%2C%2C%2C81303831%2CVideo%3A81566970%2CdetailsPageCollection,2025-01-17 22:50:55
Ceren,www,playback,/watch/81566970?trackId=13212365&tctx=0%2C12%2C627987b2-6102-4ef7-af94-e18c5b1e6c79-386942128%2Cunknown%2Cunknown%2C%2C%2C%2C81303831%2CVideo%3A81566970%2CdetailsPageCollection,/watch/81581086?trackId=13212365,2025-01-17 22:50:55
Ceren,www,playback,/browse/m/person/30184638?jbv=81303831,/watch/81566970?trackId=13212365&tctx=0%2C12%2C627987b2-6102-4ef7-af94-e18c5b1e6c79-386942128%2Cunknown%2Cunknown%2C%2C%2C%2C81303831%2CVideo%3A81566970%2CdetailsPageCollection,2025-01-17 22:50:55
Ceren,www,browseTitlesGalleryOverlay,/browse?jbv=81303831,/browse/m/person/30184638,2025-01-17 22:50:17
Ceren,www,browseTitlesGalleryOverlay,/browse/m/person/30184638,/browse/m/person/30184638?jbv=81303831,2025-01-17 22:50:17
Ceren,www,movieDetails,/browse,/browse?jbv=81303831,2025-01-17 22:49:59
Ceren,www,browseTitlesGalleryOverlay,/browse?jbv=81303831,/browse/m/person/30184638,2025-01-17 22:49:59
Ceren,www,browseTitles,,/browse,2025-01-17 22:49:53
Ceren,www,browseTitles,/browse,/browse?jbv=81303831,2025-01-17 22:49:53
Ceren,www,browseTitles,,/browse,2025-01-17 22:49:37
Ceren,www,browseTitles,,/browse,2025-01-17 22:49:37
Ceren,iOS,profilesGate,,,2025-01-17 13:32:11
Ceren,iOS,browseTitles,,,2025-01-17 13:32:11
Ceren,iOS,profilesGate,,,2025-01-17 13:32:10
Ceren,www,movieDetails,/search?q=friends,/search?q=friends&jbv=80117485,2025-01-15 23:23:10
Ceren,www,search,/search?q=friends&jbv=80117485,/search?q=friends,2025-01-15 23:23:10
Ceren,www,search,/search?q=friends&jbv=70281562,/search?q=friends,2025-01-15 23:22:49
Ceren,www,search,/search?q=friends,/search?q=friends&jbv=80117485,2025-01-15 23:22:49
Ceren,www,movieDetails,/search?q=friends,/search?q=friends&jbv=70281562,2025-01-15 23:22:34
Ceren,www,search,/search?q=friends&jbv=70281562,/search?q=friends,2025-01-15 23:22:34
Ceren,www,search,/search?q=friend,/search?q=friends,2025-01-15 23:22:31
Ceren,www,search,/search?q=friends,/search?q=friends&jbv=70281562,2025-01-15 23:22:31
Ceren,www,search,/search?q=frien,/search?q=friend,2025-01-15 23:22:07
Ceren,www,search,/search?q=friend,/search?q=friends,2025-01-15 23:22:07
Ceren,www,search,/search?q=f,/search?q=fr,2025-01-15 23:22:06
Ceren,www,search,/search?q=fr,/search?q=fri,2025-01-15 23:22:06
Ceren,www,search,/search?q=fr,/search?q=fri,2025-01-15 23:22:06
Ceren,www,search,/search?q=fri,/search?q=frie,2025-01-15 23:22:06
Ceren,www,search,/search?q=fri,/search?q=frie,2025-01-15 23:22:06
Ceren,www,search,/search?q=frie,/search?q=frien,2025-01-15 23:22:06
Ceren,www,search,/search?q=frie,/search?q=frien,2025-01-15 23:22:06
Ceren,www,search,/search?q=frien,/search?q=friend,2025-01-15 23:22:06
Ceren,www,browseTitlesGallery,/browse/genre/10375?bc=83&jbv=80017537,/browse/genre/10375?bc=83,2025-01-15 23:22:05
Ceren,www,search,/browse/genre/10375?bc=83,/search?q=f,2025-01-15 23:22:05
